,AT2 cell,Antigen presenting cell (RPS high),B cell,B cell (Plasmocyte),Basal cell,CB CD34+,Chondrocyte,Dendritic cell,Endothelial cell,Endothelial cell (APC),Endothelial cell (endothelial to mesenchymal transition),Epithelial cell,Fetal chondrocyte,Fetal epithelial progenitor,Fetal mesenchymal progenitor,Fetal stromal cell,Fibroblast,M2 Macrophage,Macrophage,Mast cell,Mesothelial cell,Monocyte,Neutrophil,Neutrophil (RPS high),Sinusoidal endothelial cell,Smooth muscle cell,Stratified epithelial cell,Stromal cell,T cell,Thyroid follicular cell
ENSG00000130066,2.7609472,0.0,0.0,0.0,0.0,0.0,0.0,3.5442421,0.0,0.0,0.0,1.9370733,2.8716798,0.0,0.0,0.0,0.0,2.4690154,4.123148,2.910235,0.0,2.37902,0.0,0.0,3.6439853,0.0,3.9429188,0.0,0.0,0.0
ENSG00000160472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9569867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163399,0.0,0.80858123,0.0,0.0,0.0,0.0,1.7500885,0.0,2.6321208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2269235,0.0,0.0,2.4951432
ENSG00000177600,2.8732533,2.8127482,3.272633,2.5012891,0.0,3.29989,0.0,3.199873,0.0,2.714326,2.8716798,3.0509748,1.4081357,0.0,3.1709895,0.0,0.0,2.5456004,2.6915927,3.1753745,2.256228,0.0,0.0,2.412569,0.0,2.6190474,0.0,2.4033678,3.5928004,0.0
ENSG00000170476,0.0,0.0,0.0,3.190889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134419,2.3425112,1.2128117,3.023808,2.3852644,0.0,2.5843675,0.0,2.9556878,0.0,2.6453948,2.431281,3.1655605,2.8716798,0.0,3.229691,0.0,0.0,2.010108,0.0,3.0090346,1.613611,0.0,0.0,2.4162781,2.6700616,0.0,0.0,2.2217746,3.4584982,0.0
ENSG00000198898,0.0,0.80858123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184292,0.0,0.0,0.0,0.0,2.5178988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0492969,0.0,0.0,0.0
ENSG00000111275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0011318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7862883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3034856
ENSG00000100380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4779685
ENSG00000179344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4949572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1579583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000002586,0.0,0.80858123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4081357,0.0,0.0,1.3902968,2.4275053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8615177,0.0,0.0,2.4779685
ENSG00000013588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049153,0.0,0.0,0.0
ENSG00000149100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3034856
ENSG00000111716,0.0,1.1029018,0.0,0.0,0.0,2.0822465,0.0,0.0,0.0,0.0,0.0,0.0,2.328738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412569,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142534,2.9004393,3.262628,3.222724,2.5380533,0.0,0.0,0.0,3.1408665,0.0,2.7777603,3.0566666,3.1382282,3.2135153,0.0,3.2799878,0.0,0.0,2.3463464,2.692876,3.1303434,2.546684,0.0,0.0,2.97665,0.0,2.8530083,0.0,2.5147595,3.190889,0.0
ENSG00000133639,0.0,0.0,0.0,0.0,0.0,0.0,2.6763394,0.0,0.0,0.0,0.0,0.0,2.8716798,0.0,0.0,0.0,0.0,0.0,2.665072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6750803,0.0
ENSG00000104763,0.0,1.2128117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7516289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33321,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9639536,0.0,0.0,0.0
ENSG00000198034,2.7149842,2.58825,3.222724,2.6202278,2.9972062,2.7229226,2.546684,2.8530083,2.9748845,2.964363,2.5137157,3.3484626,2.591764,2.7643118,3.1504414,1.3245252,2.451389,1.9436848,2.4572234,3.11994,3.1324384,2.5866365,0.0,3.47473,3.4119895,2.8392575,2.6237786,2.889145,3.1579585,2.7905834
ENSG00000173467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3526907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669657,0.0,0.0,0.0
ENSG00000143420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4081357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142657,0.0,1.2359946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112378,0.0,0.0,0.0,0.0,1.8176671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231363,0.0,0.0,0.0
ENSG00000169919,0.0,1.8293481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116741,0.0,1.0380619,1.8476255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134282,0.0,0.0,0.0,3.3997808,0.0,2.1436036,0.0,0.0,3.4599893,0.0,0.0,0.0,0.0,0.0
ENSG00000291237,0.0,1.2128117,0.0,0.0,0.0,0.0,4.2936206,2.7862883,0.0,0.0,0.0,0.0,3.2135153,0.0,0.0,0.0,0.0,0.0,4.076476,0.0,0.0,3.1387522,0.0,0.0,2.7269187,0.0,2.965526,0.0,0.0,0.0
ENSG00000047457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4088764,0.0,0.0,0.0
ENSG00000105372,2.5753508,2.8237047,3.023808,2.8779912,0.0,3.29989,0.0,3.4035203,0.0,0.0,3.0256717,0.9654872,3.5545359,0.0,0.0,0.0,0.0,2.6363223,2.7242525,2.626154,2.9488075,0.0,0.0,3.7332869,3.581415,0.0,0.0,0.0,3.8552997,0.0
ENSG00000240583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8468707,3.2273626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204472,0.0,2.569776,0.0,0.0,0.0,0.0,0.0,2.4051998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3728223,2.617869,0.0,0.0,3.047384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2906132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204592,0.0,0.0,0.0,0.0,0.0,2.2654624,0.0,0.0,2.6993206,2.952241,3.001737,0.0,0.0,0.0,0.0,0.0,0.0,2.2646887,1.5607154,0.0,0.0,0.0,0.0,0.0,2.7269187,0.0,0.0,0.0,2.476969,0.0
ENSG00000090273,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1953697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077984,0.0,0.80858123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4900556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174444,0.0,1.0207669,2.7891493,2.1232612,2.812745,3.29989,2.4809742,2.095889,2.713668,2.1356666,0.0,2.5137389,2.591764,0.0,0.0,2.4588072,1.9467679,0.0,0.0,0.0,2.9385843,2.429391,0.0,2.412569,0.0,0.0,2.4209378,2.6738229,0.0,0.0
ENSG00000179218,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169813,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1372967,0.0,0.0,0.0,0.0,0.0
ENSG00000157514,0.0,1.8293481,0.0,1.5589346,0.0,1.6913382,0.0,0.0,0.0,0.0,0.0,0.0,1.9708331,0.0,0.0,1.2359946,2.7163024,0.0,0.0,0.0,0.0,0.0,2.141613,2.33321,2.612389,0.0,0.0,0.0,2.167218,0.0
ENSG00000131495,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000230989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6484418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142937,2.409337,3.1750746,3.093432,1.8635565,0.0,2.7229226,0.0,2.4417539,0.0,2.3951726,2.692876,3.051299,0.0,0.0,2.1168098,1.134282,2.8065128,1.4981551,0.0,2.8212473,3.5936599,2.7721202,2.4749737,3.1035366,2.97665,0.0,0.0,0.0,2.7595606,0.0
ENSG00000169976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2359946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7909266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134282,0.0,1.886459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9909003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106028,0.0,0.0,0.0,0.0,0.0,2.0822465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33321,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104408,0.0,0.80858123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7826512,0.0,0.0,2.33321,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3855627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6809452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577596,0.0,0.0,0.0,0.0,2.8716798,0.0,0.0,0.0,2.8330626,3.7794032,3.1819913,0.0,2.2210417,3.3055654,2.2243457,3.0598898,2.766516,0.0,0.0,0.0,0.0,2.4779685
ENSG00000157765,3.4841766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122176,0.0,0.0,0.0,0.0,0.0,0.0,2.7977884,0.0,0.0,0.0,0.0,0.0,2.9719496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1922622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164405,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97158617,0.0,2.2398617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412569,0.0,0.0,0.0,0.0,0.0,2.945387
ENSG00000101439,0.0,0.0,0.0,0.0,0.0,0.0,3.687272,3.8877537,0.0,0.0,0.0,0.0,3.0145464,0.0,0.0,2.5404706,0.0,3.5053408,2.7651205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7269187,0.0,2.5843675
ENSG00000164919,0.0,2.4997401,0.0,0.0,0.0,2.0822465,0.0,0.0,0.0,0.0,0.0,2.542918,0.0,2.4427474,2.3545027,0.0,0.0,1.8566861,0.0,0.0,2.2577596,0.0,0.0,2.412569,0.0,2.5980725,1.9874947,0.0,0.0,0.0
ENSG00000111229,0.0,2.8479342,0.0,0.0,0.0,0.0,0.0,2.3190393,0.0,0.0,0.0,0.0,2.3710601,0.0,0.0,0.0,0.0,2.348057,0.0,0.0,0.0,2.492087,2.341663,2.603848,2.5369806,0.0,0.0,0.0,0.0,0.0
ENSG00000160932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7984574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066322,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257923,0.0,1.8293481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412569,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130402,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213853,0.0,0.0,0.0,0.0,0.0,0.0,2.3433619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5753508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4081357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168878,5.1807566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110955,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108518,0.0,3.4782214,0.0,0.0,2.1638036,2.5843675,0.0,2.528447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3245252,0.0,2.5877733,2.0265174,0.0,0.0,2.4042833,2.8264627,3.0598898,2.6700616,0.0,0.0,0.0,3.0331652,0.0
ENSG00000091317,0.0,2.0588288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114391,2.2577596,3.2767606,3.0445225,0.0,0.0,3.2923768,0.0,2.4660518,0.0,1.7022572,0.0,3.0686748,0.0,0.0,3.085428,0.0,2.7176223,0.0,0.0,2.978419,3.1117015,2.6915927,2.1553245,2.412569,2.163801,0.0,0.0,2.1852262,2.9201388,2.4779685
ENSG00000116161,0.0,0.80858123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4162781,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223865,0.0,0.0,2.7149842,0.0,0.0,0.0,0.0,4.315556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.412935,2.713668,0.0,0.0,0.0,0.0,0.0,2.2429469,0.0,0.0,0.0,0.0,0.0
ENSG00000139644,2.210128,1.2128117,0.0,2.2306216,2.4759707,0.0,1.9560932,0.0,0.0,0.0,0.0,0.0,3.0145464,2.4651089,0.0,0.0,0.0,2.2029338,0.0,0.0,1.8426896,0.0,1.8370104,1.9820799,0.0,0.0,2.4465575,0.0,0.0,0.0
ENSG00000143384,0.0,2.2508736,0.0,0.0,2.2767634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3710601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8667558,0.0,2.7512858,0.0,0.0,0.0,0.0,2.3034856
ENSG00000173486,0.0,0.80858123,0.0,1.9618496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4779685
ENSG00000096060,0.0,2.3249903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328738,0.0,0.0,0.0,1.8092635,0.0,0.0,0.0,0.0,0.0,0.0,1.9820799,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3583944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4779685
ENSG00000008952,0.0,0.80858123,0.0,0.0,0.0,0.0,1.9907624,0.0,2.0940146,0.0,0.0,0.0,2.1922622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0828617,0.0,0.0,2.7905834
ENSG00000110958,0.0,2.373022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198805,0.0,0.0,0.0,0.0,0.0,0.0,1.7376273,0.0,2.4033678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4951432
ENSG00000115875,0.0,0.0,0.0,0.0,0.0,1.6913382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0581002,0.0,0.0,0.0,1.134282,0.0,0.0,0.0,0.0,1.679879,0.0,0.0,2.97665,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174748,2.7123542,2.9521918,3.1644506,2.496846,0.0,3.7882245,0.0,3.1644506,0.0,2.7963428,3.036935,3.4852786,1.9708331,0.0,3.6669292,0.0,2.7454712,2.519998,2.8362303,3.1797805,3.450585,3.0512137,2.7547243,3.47473,2.97665,3.040721,0.0,0.0,3.2250404,0.0
ENSG00000141522,0.0,2.0588288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168906,0.0,0.0,0.0,0.0,0.0,0.0,2.3124542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
